level_0,Action,Documentary,Adventure,Comedy,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,Animation,Language,combined_features,title,id,popularity,index,keywords
128983,,Documentary,,,,,,,,Music,,,,,,,,,English,,Dances of Flame,384837,1.646,19375,
144525,,,,,Drama,,,,,,,,,,,,,,Foreign,,Without a Trace,47944,3.829,22183,
55455,,,Adventure,Comedy,,,Fantasy,,,,,,Science Fiction,,,,,,Foreign,  Adventure Comedy   Fantasy      Science Fiction      Foreign noir on the run memory loss doctor ,Where Danger Lives,20153,4.599,5811,noir on the run memory loss doctor 
124393,,,,Comedy,,,,,,,,,,,,,,,English,,Amar Akbar Anthony,38022,4.061,18474,
96857,,,,Comedy,,,,,,,,Romance,,,,,,,Foreign,,A Woman on Fire,80598,2.711,13373,
181774,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign dream adoption gangster investigation murder inheritance writer twins discovery european mental ,Equinox,115565,3.636,29905,dream adoption gangster investigation murder inheritance writer twins discovery european mental 
104221,,,Adventure,,,,,,,,,Romance,,,,,,,English,  Adventure         Romance       English trojan war based on play or musical ancient greece enslavement conquest greek tragedy helen of troy ,The Trojan Women,47446,2.581,14628,trojan war based on play or musical ancient greece enslavement conquest greek tragedy helen of troy 
184358,,,,Comedy,,,,,,,,Romance,,,,,,,Foreign,,Divine Mercy sa Buhay ni Sister Faustina,506167,1.603,30359,
148828,,,,,,,,,,,,,,,,,,,Foreign,,"Promiscuity, the Street Kids of Katia",232771,8.606,23012,
119451,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English new york city model casting couch ,The Yum Yum Girls,140639,1.873,17578,new york city model casting couch 
164980,,,,,,,,,,Music,,,,,,,,,English,         Music         English cat yacht infection backgammon cayman islands spring break creature feature million in cash escaped animal scientific experiment abandon ship blood test ,Uninvited,45937,5.087,26364,cat yacht infection backgammon cayman islands spring break creature feature million in cash escaped animal scientific experiment abandon ship blood test 
95277,,Documentary,,,,,,,,,,,,,,,,,Foreign,,Torture Me But Kill Me with Kisses,56369,3.295,13140,
71978,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign circus trapeze ,The Big Circus,119001,3.045,9030,circus trapeze 
79951,Action,,,Comedy,Drama,,Fantasy,,Horror,,,,,,,,,Animation,Foreign,,Zizi's Family,193413,2.372,10472,
184122,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign android time travel dystopia based on manga genocide teacher student relationship alternate timeline shounen anime mother son relationship synthetic android shonen jump dragon ball dragon ball z ,Dragon Ball Z: The History of Trunks,39324,53.533,30305,android time travel dystopia based on manga genocide teacher student relationship alternate timeline shounen anime mother son relationship synthetic android shonen jump dragon ball dragon ball z 
108420,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign cop-killer nightclub vampire reincarnation murder morgue blaxploitation coroner ,Blacula,30566,7.774,15453,cop-killer nightclub vampire reincarnation murder morgue blaxploitation coroner 
168730,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign rape professor medium haunted house bed and breakfast (b&b) haunting rape victim psychic paranormal investigation incest vengeful ghost séance infanticide ,Grave Secrets,124124,2.783,27128,rape professor medium haunted house bed and breakfast (b&b) haunting rape victim psychic paranormal investigation incest vengeful ghost séance infanticide 
77128,,,,,Drama,,,,,,,,,,,War,,,Foreign,,Dos tontos y un loco,314366,2.832,10006,
161544,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign martial arts kung fu sequel ,"No Retreat, No Surrender 2: Raging Thunder",42012,10.829,25657,martial arts kung fu sequel 
127405,,,,,,,,,,,,,,,,,,,Foreign,,Rabbit Test,102841,2.29,19024,
104948,,,,,Drama,,,,,,,,,TV Movie,,,,,English,    Drama         TV Movie     English rape sociopath voyeur erotic movie ,Exposed,72615,3.297,14791,rape sociopath voyeur erotic movie 
76696,Action,,,,,,Fantasy,,,,,,,,,,,,English,Action      Fantasy            English denmark friendship army danish soldiers ,Friends at Arms: On Autumn Exercises,33947,2.552,9911,denmark friendship army danish soldiers 
120355,,,,Comedy,,,,,Horror,,,,,,,,,,English,"   Comedy     Horror          English new york city mother girlfriend gay interest relationship overbearing mother brooklyn, new york city struggling actor greenwich village abortion 1950s screen test lgbt interest ","Next Stop, Greenwich Village",31913,5.669,17660,"new york city mother girlfriend gay interest relationship overbearing mother brooklyn, new york city struggling actor greenwich village abortion 1950s screen test lgbt interest "
135434,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English sexual attraction mother daughter relationship ,Desideria,182188,1.66,20508,sexual attraction mother daughter relationship 
168227,Action,,,,,,,,,,,,Science Fiction,,,,,,English,Action            Science Fiction      English french revolution marie antoinette ,The French Revolution,4228,5.391,27004,french revolution marie antoinette 
107201,,,,,,,,,Horror,,,,,,,,,,English,"        Horror          English rome, italy subway illegal prostitution child ",Roma,11035,12.31,15204,"rome, italy subway illegal prostitution child "
66124,,,Adventure,,Drama,,Fantasy,,,,,,,,,,,Animation,Foreign,,Wideo Wabbit,100389,2.008,7962,
54737,,,,,Drama,,,,,,Mystery,,,,Thriller,,,,English,    Drama      Mystery    Thriller    English holiday upper class hotel resort wrong diagnosis ,Last Holiday,16939,4.214,5630,holiday upper class hotel resort wrong diagnosis 
135307,,,,,,,,,,,,,,,,,,,English,                  English suicide cemetery supernatural psychic power surrealism priest zombie demon living dead ,City of the Living Dead,24920,9.897,20473,suicide cemetery supernatural psychic power surrealism priest zombie demon living dead 
41903,,,,,,,,,,,,,,,,,Western,,Foreign,                Western  Foreign secret identity based on comic super power wizard movie serial siam ,Adventures of Captain Marvel,61020,3.606,3290,secret identity based on comic super power wizard movie serial siam 
28384,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign small town pre-code bank clerk ,Hot Saturday,52355,1.694,1517,small town pre-code bank clerk 
181891,,,,,,,,,,,,,,,,,,,English,,The Snooks,29097,1.929,29934,
206693,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English remake ,Ghulam,51216,4.443,35625,remake 
88207,,,,,,,,,,,,,,,,,,Animation,Foreign,,Let's Not Get Angry,33360,6.179,11924,
210439,,,,Comedy,,,,,,,,,,,,,,,English,,The Minus Man,21719,6.606,36449,
205382,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign videotape ,Ringu,2671,19.504,35270,videotape 
164998,,,,Comedy,Drama,,,,,,,Romance,,,,,,,English,,Steal the Sky,219983,2.45,26372,
144935,,,,,Drama,,,,,,,,,,Thriller,,,,Foreign,    Drama          Thriller    Foreign prison irish-american juvenile prison ,Bad Boys,13633,12.71,22283,prison irish-american juvenile prison 
202677,,,Adventure,,,Family,Fantasy,,,,,,,,,,,Animation,English,,Lurid Tales: The Castle Queen,261928,2.449,34711,
107096,,,,,Drama,Family,,,,,,,,,,,,,English,    Drama Family             English police murder slasher evil priest giallo ,Seven Blood-Stained Orchids,3699,6.967,15177,police murder slasher evil priest giallo 
181427,Action,,,,,,Fantasy,,,,,,Science Fiction,,,,,,English,,Freddie as F.R.O.7.,110395,8.789,29790,
166152,,,,Comedy,,Family,,,,,,,,,,,,Animation,Foreign,,Flora,109707,1.626,26686,
168106,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English vietnam vietnam war detention camp u.s. soldier ,The Forgotten,7193,1.535,26967,vietnam vietnam war detention camp u.s. soldier 
63031,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign jealousy ranch brother greed shootout stampede ,The Violent Men,60643,5.63,7275,jealousy ranch brother greed shootout stampede 
122553,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English wicked priest hispanic monarchy (spanish empire) ,As We Were,253031,2.236,18190,wicked priest hispanic monarchy (spanish empire) 
118388,,,Adventure,,,,,History,,,,,,,,,,Animation,Foreign,  Adventure     History          Animation Foreign joke male friendship ,My Friends,20914,9.903,17325,joke male friendship 
152299,,Documentary,,,,,,,,,,,,,,,,,English," Documentary                 English husband wife relationship buenos aires, argentina family secrets high school teacher military dictatorship history teacher argentinean history 1980s state crimes adopted daughter mother daughter relationship ",The Official Story,29263,6.719,23684,"husband wife relationship buenos aires, argentina family secrets high school teacher military dictatorship history teacher argentinean history 1980s state crimes adopted daughter mother daughter relationship "
198589,,,,Comedy,,,,,,,,,,,,,,,Foreign,,Jaguar,54471,7.229,33769,
36132,,,,,Drama,,,,,,,Romance,,,,,,,English,    Drama       Romance       English based on novel or book kidnapping coronation villain kingdom heir to the throne royalty mistaken identity look-alike king swashbuckler identity swap fictitious country monarch ,The Prisoner of Zenda,43867,3.494,2472,based on novel or book kidnapping coronation villain kingdom heir to the throne royalty mistaken identity look-alike king swashbuckler identity swap fictitious country monarch 
125895,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,"   Comedy Drama              Foreign london, england loss of loved one based on novel or book haunted house mental breakdown basement haunting gothic death ghost séance psychotronic film ",Full Circle,102283,4.516,18844,"london, england loss of loved one based on novel or book haunted house mental breakdown basement haunting gothic death ghost séance psychotronic film "
84308,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English ancient rome ancient egypt peplum ,Son of Cleopatra,227537,1.635,11305,ancient rome ancient egypt peplum 
98774,,,,,,,,,,,Mystery,,,TV Movie,,,,,English,          Mystery   TV Movie     English oxygen nasa hurricane astronaut orbit ,Marooned,40140,6.399,13752,oxygen nasa hurricane astronaut orbit 
87242,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign crocodile love stop motion ,My Green Crocodile,239550,1.792,11793,crocodile love stop motion 
72262,,,,,,,,,,,,Romance,,,,,,,Foreign,           Romance       Foreign bank robber b movie ,The Great St. Louis Bank Robbery,5926,2.538,9090,bank robber b movie 
144879,,,,Comedy,Drama,,Fantasy,,,,,,,,,,,,English,   Comedy Drama  Fantasy            English murder corpse killer mortuary séance sleepwalking ,Mortuary,44859,6.076,22266,murder corpse killer mortuary séance sleepwalking 
160064,,,,,Drama,,,,,,,,Science Fiction,,Thriller,,,,English,    Drama        Science Fiction  Thriller    English traitor cold war mission of murder uprising revenge agent spetsnaz ,Red Scorpion,12663,11.049,25266,traitor cold war mission of murder uprising revenge agent spetsnaz 
27383,Action,,,,Drama,,,,,,,,,,Thriller,,,,English,"Action    Drama          Thriller    English san francisco, california chinese pre-code ",The Hatchet Man,118139,1.609,1392,"san francisco, california chinese pre-code "
56293,,,,,Drama,Family,,,,,,,,,,,,,Foreign,    Drama Family             Foreign letter postman noir b movie ,Cause for Alarm!,29835,3.405,5933,letter postman noir b movie 
197209,,,,,Drama,,,,,,,Romance,,,,,,,Foreign,    Drama       Romance       Foreign rape falsely accused ,My Son Is Innocent,47838,1.549,33372,rape falsely accused 
132727,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign friends widower ,Chapter Two,42168,1.588,20053,friends widower 
145108,,,,,,,,,,Music,,Romance,,,,,,,English,         Music  Romance       English rape bondage softcore pink film erotic movie sexual perversion caged woman ,Woman with Pierced Nipples,185605,14.508,22328,rape bondage softcore pink film erotic movie sexual perversion caged woman 
167795,,,,,Drama,,,,,,,,Science Fiction,,Thriller,,,,English,    Drama        Science Fiction  Thriller    English ocean alcohol sea monster experiment mine shipwreck scuba diving sea monster scuba deepsea trapped underwater  ,Leviathan,14372,14.233,26882,ocean alcohol sea monster experiment mine shipwreck scuba diving sea monster scuba deepsea trapped underwater  
8366,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English partially lost film fragment ,The Battle of the Sexes,557929,1.508,334,partially lost film fragment 
106916,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign poetry desert ,The Inner Scar,85904,1.803,15132,poetry desert 
197406,,,,,Drama,,,,,,,Romance,,,,,,,Foreign,    Drama       Romance       Foreign new york city trainer chauffeur sports basketball ,Eddie,11107,12.159,33451,new york city trainer chauffeur sports basketball 
74216,,,,,,,,,,,,,,,,,,,English,,"Toto, Fabrizi and the Young People Today",56260,3.914,9447,
53201,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English nurse clinic ,Lost Boundaries,113237,1.967,5362,nurse clinic 
49113,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign opera whale ,Willie the Operatic Whale,63272,1.992,4579,opera whale 
55081,,,,,Drama,,,,Horror,,,,,,Thriller,,,,English,,The Petty Girl,146148,1.584,5723,
79365,Action,,,Comedy,,,,,,,,,,,,War,,,Foreign,Action   Comedy            War   Foreign ambush sea shipwreck ship looting pirate ,Mooncussers,103804,2.042,10411,ambush sea shipwreck ship looting pirate 
148510,,,,,,,,,,,,,,,Thriller,,,,English,,Time Bomb,187606,1.96,22962,
132339,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign kung fu gold assassination plan ,The Challenger,184173,2.213,19966,kung fu gold assassination plan 
138920,Action,,,,Drama,,,,,,,,,,,,Western,,Foreign,Action    Drama            Western  Foreign truck driver ,Truck-driver,33363,2.302,21187,truck driver 
104640,Action,,,,Drama,,,,,,,,,,,,,,English,Action    Drama              English friends sexual confusion ,Carnal Knowledge,36492,11.756,14710,friends sexual confusion 
171766,,Documentary,,,,,,,,,,Romance,,,,,,Animation,English, Documentary          Romance      Animation English africa based on novel or book river expedition nile british empire exploration lake victoria gay interest 19th century ,Mountains of the Moon,33796,4.265,27715,africa based on novel or book river expedition nile british empire exploration lake victoria gay interest 19th century 
196507,,,,,,,,,Horror,,,,,,,,,,English,        Horror          English examination alien life-form escape soldier scientist ,Project: ALF,10960,10.868,33182,examination alien life-form escape soldier scientist 
132497,,,,,Drama,,,,,,,,,,,,,,Foreign,,Banjo the Woodpile Cat,57355,2.167,20007,
56332,,,,,,,,,,,,,,,,,,,English,                  English fashion ,I Can Get It for You Wholesale,83683,2.693,5948,fashion 
80514,,,,,Drama,,,,,,,,,TV Movie,Thriller,,,,English,    Drama         TV Movie Thriller    English anthology ,People in Luck,63961,3.37,10589,anthology 
173203,,,,,,,,,,,,,Science Fiction,,,,,,English,,Watchers II,70247,3.567,28065,
168124,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English witch high school teen movie teen witch magic spell ,Teen Witch,25199,8.563,26976,witch high school teen movie teen witch magic spell 
176681,Action,,,,,,,,,,,,,,Thriller,,,,English,,Thunder Run,347238,1.788,28737,
201818,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English scotland ,Macbeth,182013,1.96,34485,scotland 
83024,,,,,Drama,,,History,,,,,,TV Movie,,,,,Foreign,,Amor y sexo (Safo 1963),367712,3.172,11045,
163087,Action,,,,,,Fantasy,,,,,Romance,,,,,,,Foreign,Action      Fantasy     Romance       Foreign kung fu ,The 5 Kung Fu Kids,247955,1.716,25890,kung fu 
65845,,,,,Drama,,,,Horror,,,,,,,,,,English,    Drama    Horror          English native american conflict government agent ,Walk the Proud Land,225958,3.098,7893,native american conflict government agent 
133948,,Documentary,,,,,,,,,,,,,,,,,English,,Rape Hunter: Target Woman,584552,1.751,20169,
112266,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign world war ii refugee train gestapo family ,The Last Train,3475,5.721,16253,world war ii refugee train gestapo family 
89534,,,,,Drama,,,,,,,,,,,,,,Foreign,,Made in U.S.A,29369,6.069,12196,
9783,,,,Comedy,,,,,,,,,,,,,,Animation,English,   Comedy              Animation English black and white silent film short film ,Shanghaied,53411,2.962,393,black and white silent film short film 
190288,,Documentary,,,,,,,,,,,,,,,,,English,,Tag der Abrechnung - Der Amokläufer von Euskirchen,224827,2.254,31833,
189380,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign scotland island bridegroom stag night wedding reception best man ,Staggered,54804,1.87,31546,scotland island bridegroom stag night wedding reception best man 
158208,,,,,,,,,Horror,,,,Science Fiction,,,,,,English,,Eye of the Eagle,111509,1.965,24985,
95745,Action,,,Comedy,,,,,,,,Romance,,,Thriller,,,,English,Action   Comedy        Romance   Thriller    English gold saloon settler frontier lieutenant native american sioux chief ,In the Valley of Death,10638,8.382,13243,gold saloon settler frontier lieutenant native american sioux chief 
154680,,,,,,Family,,,,,,,,,,,,,Foreign,     Family             Foreign macaroni combat ,Bridge to Hell,122471,1.827,24226,macaroni combat 
25053,,,,,,,,,,,,,,,,,Western,,English,                Western  English prison prison cell inmate pre-code manslaughter incarceration prison break attempt ,The Big House,47250,2.623,1131,prison prison cell inmate pre-code manslaughter incarceration prison break attempt 
163391,,Documentary,,,,,,,,,,,,,,,,,Foreign," Documentary                 Foreign showdown drug addiction suspicion of murder boxer suspension organized crime shootout detroit, michigan one against many megalomaniac maverick cop framed for murder bar fight action hero ",Action Jackson,10117,11.049,25946,"showdown drug addiction suspicion of murder boxer suspension organized crime shootout detroit, michigan one against many megalomaniac maverick cop framed for murder bar fight action hero "
58654,,Documentary,,,,,,,,Music,,,,,,,,,English, Documentary        Music         English ship ,Ghost Ship,117019,3.053,6439,ship 
110721,,,,Comedy,,Family,,,,,,,,,,,,,Foreign,,Sweet Scent of Eros,346613,2.323,15888,
118560,,,,,Drama,Family,,,,,,,,,,,,,English,    Drama Family             English taxi driver hong kong ,The Taxi Driver,187686,1.646,17375,taxi driver hong kong 
203221,Action,,,,,,,History,,,,,,,,War,,,Foreign,Action       History        War   Foreign surreal surrealism ,Pretty as a Picture: The Art of David Lynch,44386,2.604,34873,surreal surrealism 
94760,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English bodyguard ,A Lovely Way to Die,86302,2.658,13028,bodyguard 
78809,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,,Louvre Come Back to Me!,226822,1.695,10287,
127944,,,,Comedy,,,Fantasy,,,,,,,,,,,,English,,Amore,246536,1.677,19148,
45719,,,,,,,,,Horror,,,,,,,,,,English,        Horror          English cartoon ,An Itch in Time,100396,2.165,3963,cartoon 
161719,,,,,,,,,Horror,,,,,,Thriller,,,,English,,Japon İşi,236053,3.055,25719,
91830,,,,,,,,,,,,,,TV Movie,Thriller,,,,English,             TV Movie Thriller    English outsider urban comedy aristocratic ,Los Caifanes,169428,4.689,12545,outsider urban comedy aristocratic 
2021,,,,,,,,,,,,,,,,,,,English,                  English alcohol drawing silent film short film ,The Enchanted Drawing,144432,3.735,136,alcohol drawing silent film short film 
3367,,,Adventure,,Drama,,,,,,,,,,,,,,English,,A Trip Down Market Street Before the Fire,144425,1.656,200,
32098,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign ranch radio program space western robot death ray movie serial subterranean world ,The Phantom Empire,184892,1.506,1986,ranch radio program space western robot death ray movie serial subterranean world 
42122,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English great depression rich woman poor man working class ,Million Dollar Baby,94730,1.707,3333,great depression rich woman poor man working class 
49112,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign cat duck wolf musical hunting ,Peter and the Wolf,31518,8.155,4578,cat duck wolf musical hunting 
161785,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English pink film ,Flower and Snake 5: Rope Magic,118751,4.294,25739,pink film 
143036,,,,,,,,,,,,,,,,,,,English,                  English climbing alps mountains swiss alps mountaineering 1930s ,Five Days One Summer,89571,2.506,21983,climbing alps mountains swiss alps mountaineering 1930s 
48163,,,,Comedy,,Family,,,,,,,,,,,,Animation,English,   Comedy  Family            Animation English nun priest school black and white church catholic ,The Bells of St. Mary's,32430,9.979,4423,nun priest school black and white church catholic 
97010,,,,Comedy,,,,,,,,Romance,,,,,,,Foreign,   Comedy        Romance       Foreign adultery based on novel or book restaurant politics postcard revenge memory pickaxe hard labor communist party voted out expulsion ,The Joke,105627,2.645,13396,adultery based on novel or book restaurant politics postcard revenge memory pickaxe hard labor communist party voted out expulsion 
139832,,,,Comedy,,,,,,,,Romance,,,,,,,Foreign,   Comedy        Romance       Foreign chinatown chinese american asian american independent film ,Chan Is Missing,14272,2.095,21404,chinatown chinese american asian american independent film 
88361,,,,Comedy,,,,,,,,,,,,,,Animation,English,,The Tale of Tsar Saltan,14480,2.216,11956,
171625,,,,,Drama,,,,,,,,,,,,,,Foreign,,Heart Condition,41817,8.288,27682,
59651,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English japan based on novel or book samurai greed bigamy tragedy rural area black and white ghost sengoku period feudal japan 16th century warring states period ,Ugetsu,14696,13.52,6595,japan based on novel or book samurai greed bigamy tragedy rural area black and white ghost sengoku period feudal japan 16th century warring states period 
76636,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign france factory worker jealousy widow road accident secretary actor playing multiple roles american cars ,The American Beauty,59969,5.532,9902,france factory worker jealousy widow road accident secretary actor playing multiple roles american cars 
66102,,,,,Drama,,,,,,,,,TV Movie,,,,,English,"    Drama         TV Movie     English based on novel or book indiana, usa pacifism slavery faith religion goose american civil war quakerism 19th century county fair ",Friendly Persuasion,43258,9.711,7957,"based on novel or book indiana, usa pacifism slavery faith religion goose american civil war quakerism 19th century county fair "
61220,,,,,,,,,,,,,,,,,,,Foreign,,The Count of Monte Cristo,82046,7.087,6898,
2770,,,,,,,,,,,,,,,,,,,English,,Ten Ladies in an Umbrella,190694,1.704,172,
83266,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign moon based on novel or book space travel giant insect moon landing victorian england flashback alien 19th century ,First Men in the Moon,34276,10.586,11087,moon based on novel or book space travel giant insect moon landing victorian england flashback alien 19th century 
197579,,,,Comedy,,,,,,,,,,,,,,,Foreign,,Nemesis 3: Time Lapse,107096,6.418,33487,
141096,,,,,Drama,,,,,,,,,,Thriller,,,,Foreign,    Drama          Thriller    Foreign barbarian twins sword and sorcery ,Sorceress,41889,6.445,21531,barbarian twins sword and sorcery 
148955,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign cairo journey in the past hypnosis murder police officer ,The Element of Crime,9063,8.171,23047,cairo journey in the past hypnosis murder police officer 
26036,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign africa missionary safari death pre-code trader ,Trader Horn,84296,3.113,1241,africa missionary safari death pre-code trader 
121620,,,Adventure,,,,,,,,,,,,,,,,Foreign,  Adventure                Foreign biker gang rape drugs ,Violence for Kicks,105853,1.53,17950,biker gang rape drugs 
94728,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign passion love ,Lucrezia,464967,2.0,13019,passion love 
58844,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign composer adventurer ,Beauties of the Night,65656,2.573,6473,composer adventurer 
148208,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign dance fairy tale musical ,Cinderella '80,70690,6.228,22891,dance fairy tale musical 
58257,,,Adventure,,Drama,,,,,,,,,,,,,Animation,English,"  Adventure  Drama             Animation English based on myths, legends or folklore ",The Scarlet Flower,81604,5.993,6352,"based on myths, legends or folklore "
94148,,,,,Drama,,,,,,,,,,Thriller,,,,English,    Drama          Thriller    English hero british army british empire politics remake honor russian soldier massacre discipline hussars british soldier british history british colonial anti war equestrian lancer queen victoria ,The Charge of the Light Brigade,42193,7.209,12905,hero british army british empire politics remake honor russian soldier massacre discipline hussars british soldier british history british colonial anti war equestrian lancer queen victoria 
60212,,,,Comedy,Drama,Family,,,,,,,,,,,,,Foreign,   Comedy Drama Family             Foreign revenge prison escape ,Devil's Canyon,195386,1.88,6734,revenge prison escape 
170238,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign water supply ,An Enemy of the People,197562,2.309,27534,water supply 
92746,,,,Comedy,Drama,,Fantasy,,,,,,,,,,,,English,,The Singing Lesson,145988,2.052,12739,
166834,,,,,,,,,,,,,,,,,,,English,,El Francotirador fenómeno,679421,2.155,26745,
80165,,Documentary,,,,,,,,,,,,,,,,Animation,Foreign, Documentary                Animation Foreign down syndrome children's home school teaching ,A Child Is Waiting,88912,2.611,10502,down syndrome children's home school teaching 
45792,Action,,,Comedy,Drama,,,,,,,,,,,,,,English,,Baby Puss,40260,5.295,3982,
103705,,,,,,,,,,,,,,,,,,,English,                  English politics erotic movie ,"Red, White and Blue",5773,1.61,14533,politics erotic movie 
153126,,,,,Drama,,,,,,,Romance,,,,,,,English,    Drama       Romance       English prison based on novel or book homophobia politics male homosexuality torture lgbt ,Kiss of the Spider Woman,11703,6.928,23849,prison based on novel or book homophobia politics male homosexuality torture lgbt 
164169,Action,,,Comedy,,,,,Horror,,,,,,,,,,Foreign,Action   Comedy     Horror          Foreign new york city investigation police serial killer police officer killed slasher maniac cult film ,Maniac Cop,14240,12.871,26150,new york city investigation police serial killer police officer killed slasher maniac cult film 
53488,,,,,,,,,Horror,,,,,,,,,,English,        Horror          English mexico jealousy parent child relationship ranch passion widow stepdaughter love murder husband ,La malquerida,3437,1.749,5424,mexico jealousy parent child relationship ranch passion widow stepdaughter love murder husband 
21534,,,,,Drama,,,,Horror,,,Romance,,,,,,,Foreign,"    Drama    Horror   Romance       Foreign berlin, germany city portrait train avant-garde poetic documentary ",Berlin: Symphony of a Great City,222,4.847,859,"berlin, germany city portrait train avant-garde poetic documentary "
160287,,,,,,,,,,,,,,,,,,,English,,Too Much,81183,1.904,25334,
159800,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign prostitute magazine murder corpse psycho ,Delirium: Photo of Gioia,28327,5.395,25200,prostitute magazine murder corpse psycho 
38526,Action,,Adventure,,Drama,,,History,,,,,,,,,,,English,,Stolen Life,256093,1.96,2772,
70259,Action,,,,,,,,Horror,,,,,,,,,,English,,Mimikos and Mary,281845,2.37,8750,
163504,,,,,Drama,,,,,,,,,,,,,,English,,Welcome to the Ogenki Clinic: Feel Good All Over Again,355145,4.213,25977,
110706,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English dystopia suspended animation shock ,Genesis II,56769,2.215,15883,dystopia suspended animation shock 
149584,,Documentary,,,,,,,,Music,,,,,,,,,English,,The Testament of Professor Dowell,146974,1.656,23179,
210317,,,Adventure,,Drama,,,History,,,,Romance,,TV Movie,,,,,Foreign,"  Adventure  Drama   History    Romance  TV Movie     Foreign berlin, germany homeless person refugee country life business man lovers illegal prostitution ",Night Shapes,10211,1.74,36419,"berlin, germany homeless person refugee country life business man lovers illegal prostitution "
37577,,,,,Drama,,,,,,,,,,,,,,Foreign,,Porky's Party,100335,1.731,2649,
59580,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign circus youngster puppeteer carnival musical puppetry ,Lili,43350,5.489,6578,circus youngster puppeteer carnival musical puppetry 
62416,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign killer robot space invasion alien ,Target Earth,31042,1.555,7188,killer robot space invasion alien 
124363,,,,,Drama,,,,,,,,,,,,,,English,,Tortured Over Sex,481349,7.185,18464,
198614,,,,,,,,,,,,,,,,,,,English,                  English ku klux klan doomed man legal drama ,The Chamber,6346,11.12,33774,ku klux klan doomed man legal drama 
83746,,,,,Drama,,,,,,,,,,Thriller,,,,English,    Drama          Thriller    English rape medium remake based on play or musical preacher bandit ,The Outrage,85609,5.257,11181,rape medium remake based on play or musical preacher bandit 
70045,,,,,Drama,,,,,,,,,TV Movie,,,Western,,English,,The Eighth Day of the Week,204204,2.343,8692,
135395,,Documentary,,Comedy,Drama,,,,,,,,,,,,,,English, Documentary  Comedy Drama              English miniseries ,Berlin Alexanderplatz,45560,4.369,20496,miniseries 
56811,,,,,,Family,Fantasy,,,,Mystery,,,,,,,,Foreign,,La pícara cenicienta,861689,1.804,6055,
198800,Action,,,,Drama,,,,,,,,,,,,,,Foreign,Action    Drama              Foreign widow murder disappearance woman director ,An Occasional Hell,109188,1.695,33833,widow murder disappearance woman director 
29164,,,,,,,,,,,,,,,,,,,English,,The Crying Woman,248099,2.715,1607,
