level_0,Action,Documentary,Adventure,Comedy,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,Animation,Language,combined_features,title,id,popularity,index,keywords
142479,,,,,,,,,,,,,,,,,,,English,,Sick Love,336768,1.529,21843,
114214,,Documentary,,,,,,History,,,,,,,,,,,English, Documentary      History           English religion gay ,Wakefield Poole's Bible!,247700,1.652,16569,religion gay 
173616,,Documentary,,,,,,,,,,,,,,,,,Foreign,,Demonia,28847,4.149,28170,
190545,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign hospital ,The Kingdom,22137,7.99,31914,hospital 
196160,,,,,,,,,Horror,,,,,,Thriller,,,,English,,Babe Watch: Forbidden Parody,252066,1.799,33081,
119544,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign short film ,Leo es Pardo,206149,1.603,17608,short film 
119357,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign suicide prostitute detective beach hostage police murder ,Hustle,4990,4.914,17547,suicide prostitute detective beach hostage police murder 
101494,,Documentary,,,,,,,,,,,,,Thriller,,,,English, Documentary             Thriller    English martial arts ,Swordswomen Three,131975,1.55,14167,martial arts 
127501,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign slavery betrayal alien planet alien abduction robot organ transplant nuclear threat wigs mad professor humanoids ,The War of the Robots,113105,2.984,19045,slavery betrayal alien planet alien abduction robot organ transplant nuclear threat wigs mad professor humanoids 
80665,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign based on novel or book rodeo texas ranch alcoholism rebellious youth housekeeper neo-western hero worship ,Hud,24748,18.456,10615,based on novel or book rodeo texas ranch alcoholism rebellious youth housekeeper neo-western hero worship 
165703,,,,,,,,,,,,,,,,,,,English,                  English woman director ,Vroom,250095,2.369,26566,woman director 
36635,,,,,,,,,Horror,,,,,,,,,,English,        Horror          English cadet princess west point ventriloquism ,Rosalie,43151,2.646,2545,cadet princess west point ventriloquism 
173025,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign berlin wall ,Roger Waters: The Wall - Live in Berlin,47271,4.07,28013,berlin wall 
82017,,Documentary,,,Drama,,,,,,,,,,,,,,Foreign, Documentary   Drama              Foreign wealthy widow reclusiveness ,Della,253351,1.695,10892,wealthy widow reclusiveness 
72061,,,,,Drama,,,,Horror,,,,,,,,,,English,    Drama    Horror          English mummy swamp princess remake murder curse nursing home tomb ancient egypt archeological dig archeology egyptian tomb egyptian princess ,The Mummy,18990,9.933,9045,mummy swamp princess remake murder curse nursing home tomb ancient egypt archeological dig archeology egyptian tomb egyptian princess 
184329,,,,,,,,,,,,,,,,,,,English,                  English dinner party ,Barbarians at the Gate,27678,5.186,30354,dinner party 
136403,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign brothel necrophilia ,Corpse Mania,40038,2.895,20745,brothel necrophilia 
13248,,,,,,,,,,,,,,,,,,,English,                  English circus elephant crowd ,"Dud, the Circus Performer",356345,1.543,502,circus elephant crowd 
161887,Action,,,,,,,,Horror,,,,,,,,,,English,,Yogi Bear and the Magical Flight of the Spruce Goose,174405,2.495,25772,
171690,,,,,,,,,,Music,,,,,,,,,Foreign,         Music         Foreign android spacecraft forest alien fugitive female bodybuilder gynoid ,Alienator,86094,3.487,27696,android spacecraft forest alien fugitive female bodybuilder gynoid 
97161,,,,,Drama,,,,,,,Romance,,,,,,,Foreign,,The Seven Red Berets,364628,1.75,13427,
93830,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign apache nation captive ,Day of the Evil Gun,27105,3.246,12846,apache nation captive 
155330,,,,,,,,,,Music,,,,,,,,,English,         Music         English dictator parent child relationship general patriotism cold war missile pilot u.s. air force airplane government rescue aerial combat colonel execution desert radical oil refinery behind enemy lines military air force base ak 47 warplane ,Iron Eagle,11037,14.619,24261,dictator parent child relationship general patriotism cold war missile pilot u.s. air force airplane government rescue aerial combat colonel execution desert radical oil refinery behind enemy lines military air force base ak 47 warplane 
59677,Action,,,,Drama,,,,,,,,,,,,,,Foreign,Action    Drama              Foreign religion ,I Beheld His Glory,375840,1.712,6605,religion 
87842,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English high school ,Lord Love a Duck,52867,2.614,11846,high school 
163404,,,,,,Family,,,,,,Romance,,TV Movie,,,,,English,,"It's a Mad, Mad, Mad World II",154357,2.912,25952,
186811,,,,,,,,,,,,,,,,,,,English,                  English execution short film ,Capitaine X,135150,1.898,31057,execution short film 
26326,Action,,Adventure,,,,,,,,,,,,,,,,English,,The China Plate,106097,1.625,1284,
164108,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English drug dealer renegade cop lawyer bad cop ,Shakedown,38558,5.342,26129,drug dealer renegade cop lawyer bad cop 
102349,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign woman director ,"Don’t Cry, Pretty Girls!",291173,1.65,14367,woman director 
180216,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English nazi diary portrait painting fake adolf hitler ,Schtonk!,6547,5.115,29471,nazi diary portrait painting fake adolf hitler 
118733,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English prostitute night life boxer gold digger sex comedy ,Bellas de noche,338044,1.929,17404,prostitute night life boxer gold digger sex comedy 
39305,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign magic murder ,Miracles for Sale,228647,2.067,2909,magic murder 
65854,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign new york city the bowery ,On the Bowery,88051,2.148,7897,new york city the bowery 
111501,,,,Comedy,Drama,,,,,,,Romance,,,,,,,Foreign,   Comedy Drama       Romance       Foreign bisexuality unfaithful wife ,Lust and Desire,506062,2.528,16062,bisexuality unfaithful wife 
168309,,,,,,,,,,,,Romance,,,,,,,Foreign,,American Hunter,89923,1.66,27039,
149475,,,,Comedy,,,,,,,,Romance,,,,,,,Foreign,   Comedy        Romance       Foreign fire breathing defenestration funhouse pie eating ,Revenge of the Nerds,14052,12.18,23154,fire breathing defenestration funhouse pie eating 
142369,,Documentary,,,,,,,,,,,,,,,,,Foreign,,An Inspector Calls,256136,1.507,21808,
69047,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign communism russian civil war ,The Communist,142881,2.799,8484,communism russian civil war 
21225,,,Adventure,,Drama,,,,,,,Romance,,,,,Western,,English,"  Adventure  Drama       Romance     Western  English paris, france love triangle world war i friendship battlefield gay interest aerial combat dogfight black and white warfare silent film us military 1910s fighter pilots ",Wings,28966,10.121,844,"paris, france love triangle world war i friendship battlefield gay interest aerial combat dogfight black and white warfare silent film us military 1910s fighter pilots "
193619,,,,,Drama,,,,,,,,,,,,,,Foreign,,Puthukkottayile Puthumanavalan,330059,1.502,32549,
39449,,,,,Drama,,,,,,,,,,,,,,Foreign,,Empress Wu Zetian,221068,2.729,2931,
111695,,Documentary,,,,,,,,Music,,,,,,,,,English," Documentary        Music         English new york city cop mafia brooklyn, new york city ",Cops and Robbers,88359,2.257,16114,"new york city cop mafia brooklyn, new york city "
103417,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign room anthology sonja henie ,I Miss Sonia Henie,48860,4.052,14468,room anthology sonja henie 
108729,,,,Comedy,Drama,,,,,,,Romance,,,,,,,Foreign,,Romeo y Julieta,496279,1.87,15533,
170313,,,,Comedy,,,,,,,,,,,,,,,Foreign,,A Nymphoid Barbarian in Dinosaur Hell,31647,2.471,27566,
117714,,,,,,,,,,,,,,,,,,Animation,Foreign,,The Exorcist: Italian Style,64036,4.413,17203,
59447,,,,,,,,,,,,,,,,,,,Foreign,,Savage Mutiny,242073,1.542,6551,
111902,,,,,,,,,,,,,,,,,,,English,,Les Confidences érotiques d'un lit trop accueillant,477227,3.662,16158,
204744,,,,,Drama,Family,,,,,,,,,,,,,Foreign,,Búsqueda implacable,772051,5.978,35194,
52256,Action,,,,,,,,,,,,,,,,,,Foreign,Action                  Foreign dentist calamity jane ,The Paleface,17804,6.308,5182,dentist calamity jane 
177715,Action,,,,,,Fantasy,,,,,,,,,,,,Foreign,,The Search for Signs of Intelligent Life in the Universe,41803,1.512,29002,
150767,,,,,,Family,Fantasy,,,,,,,,,,,,Foreign,,78 Tours,48712,1.991,23485,
105496,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign greek ,Ζητείται Επειγόντως Γαμπρός,463345,1.82,14938,greek 
178120,,,,Comedy,Drama,,,,,,,,,,,,,,English,,Strictly Business,45147,5.28,29127,
174045,,,,Comedy,,,Fantasy,,,,,,,,,,,,Foreign,   Comedy   Fantasy            Foreign vietnam veteran target practice war game human prey ,Kill Crazy,100219,1.603,28293,vietnam veteran target practice war game human prey 
60258,,,,Comedy,,,,,,,,,,,,,,,Foreign,,Will Any Gentleman...?,173691,1.638,6741,
64348,,,,,Drama,,,,,,,,,,,,,,Foreign,"    Drama              Foreign san francisco, california ",Hell on Frisco Bay,72778,2.369,7603,"san francisco, california "
117765,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign volkswagen beetle convenience store cameroon jensen interceptor ,"Aloha, Bobby and Rose",47178,2.167,17208,volkswagen beetle convenience store cameroon jensen interceptor 
149523,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English rise to fame ,Bete Balanço,268282,2.752,23164,rise to fame 
89474,,,,,,,,,,,,,,,Thriller,,,,English,              Thriller    English new love sapient volcano stone age primitive time rivalry stop motion dinosaur tribal cavemen cave girls prehistoric adventure prehistoric times prehistoric man ,One Million Years B.C.,3591,10.922,12183,new love sapient volcano stone age primitive time rivalry stop motion dinosaur tribal cavemen cave girls prehistoric adventure prehistoric times prehistoric man 
117559,,,,Comedy,,,,,,,,,,,,,,,Foreign,,The Chaos Class,83651,7.29,17185,
18759,,Documentary,,,,,,,,,,,,,,War,,,English, Documentary              War   English publicity studio silent film motion picture studio movie studio ,1925 Studio Tour,184435,2.489,741,publicity studio silent film motion picture studio movie studio 
185283,,,,,Drama,,,,,,,,,,,,,,English,,Hum Hain Rahi Pyar Ke,54814,3.49,30609,
139027,,,,,Drama,,,,,,,Romance,,,,,,,English,,"Be Patient, Young Lady!",350018,1.526,21214,
51795,Action,,,,Drama,,,,,,,,,,,,,,English,Action    Drama              English mermaid ,Mr. Peabody and the Mermaid,53834,5.074,5074,mermaid 
85566,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign former lovers hard drinking manager surface incompatibility ,The Coward,138030,3.532,11465,former lovers hard drinking manager surface incompatibility 
56716,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign vaudeville ,Varieties on Parade,473933,1.633,6032,vaudeville 
161166,,,,,,,,,,,,,,,,,,,English,,Looking for Eileen,118759,1.96,25546,
192738,,,,,,,,,,Music,,,,,,,,,English,         Music         English romance ,Love Knot,467935,1.569,32317,romance 
156757,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign based on video game ,Super Mario Brothers: Great Mission to Rescue Princess Peach,28152,8.069,24606,based on video game 
159639,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign anime ,Doraemon: Nobita and the Knights on Dinosaurs,72565,11.075,25161,anime 
167214,,,,,Drama,,,,,,,,,,,,,,English,,Сердце не камень,542733,1.96,26752,
62384,,,,Comedy,,,,,,,,,,TV Movie,,,,,Foreign,   Comedy          TV Movie     Foreign richard the lionheart robin hood sherwood forest 12th century ,The Men of Sherwood Forest,123186,2.251,7180,richard the lionheart robin hood sherwood forest 12th century 
124185,,,,Comedy,,,,,,,,Romance,Science Fiction,,,,,,Foreign,   Comedy        Romance Science Fiction      Foreign exploitation seduction musical counterfeit desire peeping tom ,Come Play with Me,97697,3.567,18422,exploitation seduction musical counterfeit desire peeping tom 
125104,,Documentary,,,,,,History,,,,,,,,War,,,English, Documentary      History        War   English assassination martial arts assassin asia assault rifle sniper drug trafficking hitman karate diplomat based on comic rifle drug cartel scuba diving hong kong sniper rifle female assassin based on manga ,Golgo 13: Assignment Kowloon,48361,2.192,18638,assassination martial arts assassin asia assault rifle sniper drug trafficking hitman karate diplomat based on comic rifle drug cartel scuba diving hong kong sniper rifle female assassin based on manga 
65722,,,,,Drama,,,,,,,,,,Thriller,,,,English,    Drama          Thriller    English addiction schoolteacher miracle drug cortisone ,Bigger Than Life,26036,9.81,7870,addiction schoolteacher miracle drug cortisone 
170052,,,,Comedy,,,,,,,,,,,,,,,English,,Mindfield,85665,1.543,27488,
110896,,,,,,,,,,Music,,,,,,,,,English,         Music         English sex education priest erotic movie ,Schoolgirl Report Part 5: What All Parents Should Know,70609,9.258,15924,sex education priest erotic movie 
186687,,,,,Drama,,,,,Music,,Romance,,,,,,,Foreign,    Drama     Music  Romance       Foreign alien creature ,Dark Universe,27892,2.83,31034,alien creature 
189275,,Documentary,,,,,,,,,,,,,,,,,Foreign,,Les Braqueuses,138659,1.979,31515,
11001,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign palace intrigue ,Joan the Woman,32598,1.821,433,palace intrigue 
169204,,,,,,,,,,,,,,,Thriller,,,,Foreign,,Decalogue VIII,51111,4.129,27245,
182589,,Documentary,,,,,,,,,,,,,,,,,Foreign,,Tora-san Makes Excuses,320972,1.684,30116,
117783,,,,,Drama,,,,,,,,,,,,,,Foreign,,The Big Delirium,492249,2.024,17211,
206627,,,,Comedy,Drama,,Fantasy,,,,,Romance,,,,,,,English,   Comedy Drama  Fantasy     Romance       English overleven ,Six Days Seven Nights,6068,21.801,35611,overleven 
115828,,,,,,,,,,,,,,,,,,,English,                  English home movie footage ,The Stars Are Beautiful,126187,1.557,16931,home movie footage 
125199,,,,,,,,,,,,,,,,,,,English,,La menace,76519,2.583,18660,
80803,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English based on novel or book optimism switzerland baseball famous score prisoner shower world war ii prisoner of war claustrophobia nazi machinegun dystopia attempt to escape uniform freedom epic based on true story prison guard prison escape tragedy escape swastika barbed wire solitary confinement motorcycle alps mountains 1940s ,The Great Escape,5925,24.481,10651,based on novel or book optimism switzerland baseball famous score prisoner shower world war ii prisoner of war claustrophobia nazi machinegun dystopia attempt to escape uniform freedom epic based on true story prison guard prison escape tragedy escape swastika barbed wire solitary confinement motorcycle alps mountains 1940s 
121698,,,,,,,,,Horror,,,,,,,,,,English,        Horror          English sequel espionage sawed off shotgun ex-con motorboat ,Gator,21882,6.278,17964,sequel espionage sawed off shotgun ex-con motorboat 
10629,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English taxi driver hat key cigarette bed playboy stuffed animal top hat goldfish bowl alcoholic drink drunkenness comic drunk charlot carlitos ,One A.M.,53418,6.105,420,taxi driver hat key cigarette bed playboy stuffed animal top hat goldfish bowl alcoholic drink drunkenness comic drunk charlot carlitos 
40841,,,,,,,,,Horror,,,,,,,,,,English,,Donald's Vacation,55464,2.613,3148,
82470,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign dark comedy ,The Ape Woman,61823,3.149,10933,dark comedy 
155309,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English fame mockumentary ,Bugs Bunny/Looney Tunes All-Star 50th Anniversary,503354,4.524,24255,fame mockumentary 
190612,,,,,,,,,Horror,,,,,,Thriller,,,,English,        Horror      Thriller    English holiday christmas ,A Christmas Romance,51592,2.29,31937,holiday christmas 
143200,Action,,,,,,,,,,,,,,,,,,Foreign,Action                  Foreign woman director ,With You The World Is Fun,50873,2.599,22020,woman director 
137588,,,,,,,,,,,,,,,,,,,English,                  English eroticism camelia ,Lady of the Camelias,67539,3.209,20860,eroticism camelia 
161267,,,,,,,,,,,,,,TV Movie,Thriller,,,,English,             TV Movie Thriller    English rape strip club truck revenge murder car crash death of family cb radio rape and revenge revenge killing monster truck property destruction ,Rolling Vengeance,27737,4.528,25574,rape strip club truck revenge murder car crash death of family cb radio rape and revenge revenge killing monster truck property destruction 
109313,Action,,,,Drama,,,,,,,,,,,,,,Foreign,Action    Drama              Foreign spaghetti western ,"A Reason to Live, a Reason to Die",61237,4.688,15683,spaghetti western 
182688,,,,,Drama,,,,,,,Romance,,,,,,,Foreign,    Drama       Romance       Foreign housewife surgical operation ,Sara,45898,1.816,30130,housewife surgical operation 
2382,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English moon based on novel or book satire astronomer silent film scientific expedition space adventure early cinema selenite short film ,A Trip to the Moon,775,17.51,152,moon based on novel or book satire astronomer silent film scientific expedition space adventure early cinema selenite short film 
152174,,,,,,,,,Horror,,,,Science Fiction,,,,,,English,,È arrivato mio fratello,58611,5.971,23652,
22547,Action,,,,,,,,,,,,,,,,Western,,English,Action                Western  English culture clash prince harem desert arab ,Fazil,140272,1.985,920,culture clash prince harem desert arab 
210409,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign sailboat anonymous letter sailing love letter bottle cape cod message in a bottle ,Message in a Bottle,10207,14.293,36441,sailboat anonymous letter sailing love letter bottle cape cod message in a bottle 
102190,Action,,,,,,,,,,,,,,,,,,Foreign,,"Just Right There, Mother!",336335,2.184,14330,
169362,,,,,Drama,,,,,,,,,,,,,,English,,The Dead Pit,40448,5.426,27298,
117428,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English parent child relationship return wedding anniversary ,In Celebration,158741,2.971,17160,parent child relationship return wedding anniversary 
128054,,,,,,,,,,,,,,,,,,,English,                  English detective murder conspiracy church catholic albino ,Foul Play,15659,9.381,19171,detective murder conspiracy church catholic albino 
108911,,,,,,,,,,,,,Science Fiction,,,,Western,,English,,Marianne Bouquet,517833,3.729,15582,
158861,,,,,Drama,,,,,,,,,,Thriller,,,,Foreign,,Casa de muñecas para adultos,678703,2.605,25024,
157422,,Documentary,,Comedy,Drama,,,,,,,,,,,,,,Foreign, Documentary  Comedy Drama              Foreign black magic love snake woman mother son relationship ,Nagina,143889,6.681,24778,black magic love snake woman mother son relationship 
48605,Action,,,,,,,,,,Mystery,,,,Thriller,,,,English,Action          Mystery    Thriller    English blackmail investigation noir doctor ,Blonde Alibi,61566,1.861,4472,blackmail investigation noir doctor 
98553,,,,Comedy,,,,,,,,Romance,,,,,,,English,   Comedy        Romance       English sea repayment shark attack musical gold rush treasure hunt rivalry shark ,Shark,4992,1.933,13698,sea repayment shark attack musical gold rush treasure hunt rivalry shark 
210297,,,,,,,,,Horror,,,,,,,,,,English,,Bagnomaria,61930,6.496,36412,
95982,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign serial killer landscape fukeiron landscape theory ,A.K.A. Serial Killer,156314,2.045,13309,serial killer landscape fukeiron landscape theory 
73311,,Documentary,,,Drama,,,,,,,,,,,,,,English, Documentary   Drama              English experiment surgeon body snatchers ,The Flesh and the Fiends,52203,4.598,9273,experiment surgeon body snatchers 
86420,,,,,Drama,,,,,,,Romance,,,,,,,English,    Drama       Romance       English egypt ,The Mamluks,644884,1.73,11648,egypt 
108968,Action,,,,Drama,,,,,,,,,,,,Western,,English,Action    Drama            Western  English exploitation roller derby female athlete ,The Unholy Rollers,91891,3.977,15590,exploitation roller derby female athlete 
161334,Action,,,Comedy,Drama,,,History,,,,,,,,War,,,Foreign,Action   Comedy Drama   History        War   Foreign bullying bully ,Three O'Clock High,13339,8.81,25591,bullying bully 
147299,,,,,,,,,,,,,,,Thriller,,,,English,              Thriller    English spy ,Access Code,266159,1.603,22802,spy 
170197,,,,,,,,,Horror,,,,Science Fiction,,,,,,English,,Nostos: The Return,237957,2.277,27526,
101656,,,,Comedy,,,Fantasy,,,,,Romance,,,,,,,English,,Stray Cat Rock: Sex Hunter,64651,4.447,14205,
204209,,,,,Drama,,,,,,,,,,,,,,English,,Classic,53084,1.587,35154,
145196,,,,,Drama,,,,,,,Romance,,,,,,,Foreign,    Drama       Romance       Foreign circus witch based on novel or book lightning child murder dream maze elephant clown carnival spider black magic decapitation storm tarantula gothic sideshow autumn lightning rod ,Something Wicked This Way Comes,24808,7.501,22340,circus witch based on novel or book lightning child murder dream maze elephant clown carnival spider black magic decapitation storm tarantula gothic sideshow autumn lightning rod 
115070,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign blaxploitation grindhouse ,Mean Mother,91476,1.686,16750,blaxploitation grindhouse 
112180,,,,Comedy,Drama,,,,,,,Romance,,,,,,,Foreign,,Me has hecho perder el juicio,381701,2.076,16232,
66979,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English bank robber noir ,Hot Summer Night,87591,2.249,8085,bank robber noir 
129420,,,,,,,,,,,,,,,,,,Animation,English,                 Animation English world war ii aviation partisan air battle ,The Battle of the Eagles,202433,4.514,19470,world war ii aviation partisan air battle 
201450,,,,,Drama,,,,,,,,,,,,,,Foreign,,Himalay Putra,465074,1.746,34380,
127544,,,,,Drama,,,,Horror,,,,,,,,,,Foreign,    Drama    Horror          Foreign skateboarding beach summer ,Summer School,84801,2.986,19061,skateboarding beach summer 
124176,,Documentary,,,,,,,,Music,,,,,,,,,English,,The Cat,183560,3.338,18417,
49347,,,,,,,,,,,,,,,,,,,English,,Henpecked Hoboes,84887,2.098,4625,
45447,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign three stooges ,Dizzy Pilots,100613,2.002,3914,three stooges 
107196,,Documentary,,,,,,,,,,,,,,,,,English,,What Have You Done to Solange?,6591,8.527,15199,
146775,,,Adventure,,,,,,,,,,,,,,,Animation,English,  Adventure               Animation English possession revenge slasher scalping vengeful ghost ghost desecration indian burial ground archaeological dig burial ground ,Scalps,5733,3.099,22695,possession revenge slasher scalping vengeful ghost ghost desecration indian burial ground archaeological dig burial ground 
64417,Action,,Adventure,,,,,,,,,,Science Fiction,,,,,Animation,Foreign,Action  Adventure          Science Fiction     Animation Foreign doctor ,The Rains of Ranchipur,39695,1.666,7619,doctor 
194985,,,,,,,,,,,,,,,,,,,English,,The Wind in the Willows,59178,7.503,32962,
135084,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign nun religion ,The True Story of the Nun of Monza,69570,5.271,20419,nun religion 
188902,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign mafia ,Getting Gotti,182913,2.804,31414,mafia 
203278,,,,Comedy,,,,,,,,,,,,,,,English,,Immoral Affairs,200807,1.757,34895,
188649,,,,,,,,,,,,,,,,,,,Foreign,,The Golden Ball,160372,3.191,31338,
54988,,,,,Drama,,,,,,,,,,,,,,Foreign,,The Dancing Years,181231,2.404,5697,
184560,,Documentary,,,,,,,,,,,,,,,,,English,,Crazy Love,79871,10.247,30416,
105896,,,,,Drama,,,,,,,,,TV Movie,,,,,Foreign,    Drama         TV Movie     Foreign spain ,Far From the Trees,256804,1.64,15028,spain 
176349,,,,Comedy,,,,,,,,,,,,,,,Foreign,,Neo Chinpira 2: Zoom Goes the Bullet,458376,2.419,28641,
59649,Action,,,Comedy,,,,,,,,,Science Fiction,,,,,,Foreign,Action   Comedy         Science Fiction      Foreign artist love anthology trapeze artist ,The Story of Three Loves,130424,2.215,6594,artist love anthology trapeze artist 
102229,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English sheriff bordello ,Dirty Dingus Magee,48408,2.507,14340,sheriff bordello 
134550,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign prostitute parent child relationship brothel maid ,The Cricket,42154,2.172,20307,prostitute parent child relationship brothel maid 
139674,,,,,,,,,,,,,,,,,,,Foreign,,The Blazing Valiant,388500,1.519,21362,
102207,,,,,Drama,,,History,,,,Romance,,,,,,,Foreign,    Drama   History    Romance       Foreign runaway sweden strong woman child hero folk hero ,Pippi on the Run,11626,9.944,14337,runaway sweden strong woman child hero folk hero 
163867,Action,,Adventure,Comedy,,,Fantasy,,,,,,,,,,,Animation,Foreign,Action  Adventure Comedy   Fantasy           Animation Foreign grandfather wish role reversal body-swap wishes come true ,18 Again!,38965,8.521,26065,grandfather wish role reversal body-swap wishes come true 
96936,,,,Comedy,,,,,,,,Romance,,,,,,,English,"   Comedy        Romance       English thief tokyo, japan shinjuku book store ",Diary of a Shinjuku Thief,104744,2.3,13383,"thief tokyo, japan shinjuku book store "
133991,,,,Comedy,,Family,,,,,,,,,,,,Animation,English,,Bye Bye Brazil,42167,3.584,20179,
127342,,,,,Drama,,,,,,,,,,,,,,Foreign,,Happy Days,53206,3.982,19011,
200699,,,,Comedy,,,,,,,,,,,,,,,English,,Minsara Kanavu,79328,2.776,34168,
161878,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign soviet union ,The Wild Swans,14488,1.635,25764,soviet union 
163266,,,,Comedy,,,,,,,,,,,,,,,Foreign,,Shahenshah,62201,1.663,25918,
57798,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign tree sequoia ,The Big Trees,43368,3.504,6244,tree sequoia 
91609,,,,,,,,,,,,,,,,,,,Foreign,,Contemporary Tales of Chivalry 4,159455,1.611,12503,
154231,,,,,Drama,,,,Horror,,,,,,Thriller,,,,Foreign,,Passion Pit,431128,2.855,24154,
192349,,,,,Drama,,,,,,,,,,,,,,Foreign,,OP Center,65398,2.262,32207,
135917,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English gay interest teacher drug use prowler cottaging glory hole lgbt interest ,Taxi zum Klo,35125,4.232,20620,gay interest teacher drug use prowler cottaging glory hole lgbt interest 
55260,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign police noir secretary police officer prowl car ,Between Midnight and Dawn,61501,3.832,5761,police noir secretary police officer prowl car 
69333,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English painter based on novel or book depression artist biography montparnasse alcoholic drunkenness ,The Lovers of Montparnasse,80470,3.38,8538,painter based on novel or book depression artist biography montparnasse alcoholic drunkenness 
115972,,,,,,,,,,Music,,,,,,,,,Foreign,         Music         Foreign sibling relationship elves based on novel or book santa claus stop motion christmas ,The Year Without a Santa Claus,13397,10.9,16969,sibling relationship elves based on novel or book santa claus stop motion christmas 
48570,,,,,Drama,,,,,,,,,,,,,,English,,The Diary of a Chambermaid,45212,2.778,4463,
55488,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign noir ,Woman in Hiding,61149,5.066,5817,noir 
138255,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign bestiality ,Mulher Objeto,341612,3.269,21022,bestiality 
78387,,,,,,,,,,,,,,,,,,,Foreign,,"Bang, Drum!",581156,1.682,10195,
83289,,,,,,,,,,Music,,,,,,,,,English,         Music         English eastern germany cold war ,Divided Heaven,201429,2.337,11092,eastern germany cold war 
186916,,Documentary,,,,,,,,,,,,,,,,,English,,Gore Whore,171703,3.128,31085,
164532,,,,,,,,,Horror,,,,,,Thriller,,,,English,        Horror      Thriller    English monk business man cognac ,Cognac,360839,2.4,26249,monk business man cognac 
165048,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign alien planet short film space ship ,The Pass,95814,1.856,26389,alien planet short film space ship 
169765,,,,,,,,,,Music,,,,,,,,Animation,Foreign,         Music        Animation Foreign gang rape victim poverty drugs crack house ,Crack House,50295,1.515,27408,gang rape victim poverty drugs crack house 
59753,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign alabama school teacher based on short story ,Bright Road,89547,1.868,6624,alabama school teacher based on short story 
83147,Action,,,,,,,,,,,,,,,,,,Foreign,,Give Me a Complaints Book,66078,3.459,11067,
65474,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English sheriff texas female sheriff ,Gunslinger,187790,3.494,7814,sheriff texas female sheriff 
91046,,,,,Drama,Family,,,,,,,,,,,,,Foreign,"    Drama Family             Foreign paris, france africa treasure pilot dragster ",The Last Adventure,11396,11.816,12393,"paris, france africa treasure pilot dragster "
